10194,6
10195,9
10196,11
10197,12
10198,13
10199,13
10200,12
10201,0
10202,4
10203,4
10204,9
10205,3
10206,0
10207,13
10208,0
10209,7
10210,11
10211,7
10212,0
10213,20
10214,3
10215,17
10216,12
10217,17
10218,16
10219,5
10220,18
10221,21
10222,19
10223,21
10224,22
10225,7
10226,0
10227,18
10228,5
10229,13
10230,4
10231,22
10232,25
10233,8
10234,12
10235,0
10236,13
10237,0
10238,15
10239,0
10240,23
10241,0
10242,15
10243,22
10244,16
10245,18
10246,10
10247,15
10248,18
10249,14
10250,3
10251,16
10252,9
10253,11
10254,19
10255,17
10256,19
10257,22
10258,16
10259,15
10260,23
10261,7
10262,4
10263,9
10264,22
10265,18
10266,17
10267,19
10268,20
10269,5
10270,5
10271,13
10272,16
10273,15
10274,11
10275,5
10276,18
10277,19
10278,0
10279,18
10280,6
10281,12
10282,12
10283,0
10284,13
10285,0
10286,5
10287,20
10288,0
10289,0
10290,13
10291,8
10292,17
10293,18
10294,12
10295,12
10296,6
10297,13
10298,10
10299,0
10300,10
10301,0
10302,10
10303,6
10304,0
10305,0
10306,0
10307,0
10308,0
10309,0
10310,15
10311,12
10312,4
10313,0
10314,13
10315,9
10316,0
10317,0
10318,0
10319,21
10320,9
10321,20
10322,16
10323,19
10324,20
10325,11
10326,19
10327,18
10328,7
10329,19
10330,11
10331,9
10332,10
10333,17
10334,19
10335,16
10336,19
10337,25
10338,22
10339,26
10340,27
10341,11
10342,8
10343,12
10344,17
10345,7
10346,14
10347,4
10348,16
10349,13
10350,26
10351,0
10352,0
10353,7
10354,0
10355,23
10356,15
10357,9
10358,0
10359,15
10360,14
10361,16
10362,5
10363,19
10364,20
10365,0
10366,0
10367,16
10368,0
10369,8
10370,19
10371,18
10372,5
10373,11
10374,0
10375,12
10376,0
10377,22
10378,7
10379,17
10380,15
10381,12
10382,18
10383,5
10384,6
10385,15
10386,14
10387,0
10388,0
10389,16
10390,19
10391,0
10392,0
10393,10
10394,0
10395,3
10396,14
10397,11
10398,21
10399,17
10400,0
10401,15
10402,8
10403,12
10404,0
10405,14
10406,3
10407,8
10408,5
10409,3
10410,4
10411,13
10412,12
10413,19
10414,17
10415,17
10416,14
10417,12
10418,12
10419,3
10420,4
10421,11
10422,12
10423,13
10424,10
10425,9
10426,5
10427,11
10428,16
10429,12
10430,1
10431,6
10432,7
10433,12
10434,9
10435,16
10436,12
10437,12
10438,19
10439,14
10440,13
10441,10
10442,7
10443,21
10444,0
10445,0
10446,27
10447,0
10448,5
10449,0
10450,0
10451,8
10452,0
10453,11
10454,19
10455,0
10456,15
10457,0
10458,0
10459,7
10460,12
10461,0
10462,16
10463,0
10464,12
10465,8
10466,22
10467,0
10468,17
10469,6
10470,22
10471,4
10472,11
10473,14
10474,3
10475,18
10476,12
10477,12
10478,12
10479,18
10480,2
10481,9
10482,9
10483,22
10484,10
10485,13
10486,12
10487,9
10488,14
10489,7
10490,14
10491,4
10492,17
10493,16
10494,12
10495,7
10496,11
10497,5
10498,12
10499,22
10500,17
10501,4
10502,23
10503,22
10504,13
10505,14
10506,21
10507,20
10508,24
10509,8
10510,16
10511,22
10512,21
10513,22
10514,0
10515,10
10516,0
10517,13
10518,25
10519,21
10520,13
10521,17
10522,13
10523,16
10524,19
10525,16
10526,20
10527,6
10528,19
10529,12
10530,14
10531,20
10532,18
10533,18
10534,20
10535,0
10536,0
10537,19
10538,20
10539,4
10540,4
10541,15
10542,18
10543,14
10544,20
10545,5
10546,7
10547,14
10548,18
10549,0
10550,24
10551,4
10552,9
10553,9
10554,20
10555,17
10556,22
10557,11
10558,0
10559,18
10560,0
10561,17
10562,21
10563,18
10564,14
10565,19
10566,24
10567,18
10568,12
10569,3
10570,5
10571,10
10572,10
10573,13
10574,11
10575,9
10576,16
10589,12
10590,13
10591,25
10592,0
10593,18
10594,7
10595,0
10596,19
10597,11
10598,5
10599,3
10600,5
10601,0
10602,0
10603,0
10604,7
10605,17
10606,0
10607,0
10608,0
10609,0
10610,7
10611,12
10612,13
10613,13
10614,17
10615,23
10616,11
10617,12
10618,0
10619,12
10620,0
10621,0
10622,0
10623,17
10624,13
10625,23
10626,16
10627,19
10628,0
10629,26
10630,14
10631,0
10632,21
10633,14
10634,0
10635,0
10636,24
10637,22
10638,22
10639,0
10640,15
10641,23
10642,18
10643,4
10644,9
10645,9
10646,15
10647,17
10648,0
10649,16
10650,18
10651,16
10652,13
10653,13
10654,10
10655,8
10656,7
10657,7
10658,15
10659,13
10660,20
10661,15
10662,23
10663,21
10664,22
10665,0
10666,22
10667,26
10668,21
10669,18
10670,17
10671,20
10672,15
10673,14
10674,13
10675,4
10676,9
10677,11
10678,9
10679,10
10680,14
10681,16
10682,17
10683,0
10684,0
10685,22
10686,0
10687,0
10688,0
10689,6
10690,0
10691,12
10692,0
10693,3
10694,0
10695,3
10696,4
10697,0
10698,3
10699,1
10700,18
10701,5
10702,11
10703,10
10704,16
10705,19
10706,0
10707,3
10708,4
10709,6
10710,11
10711,14
10712,18
10713,12
10714,14
10715,15
10716,23
10717,21
10718,1
10719,12
10720,21
10721,23
10722,14
10723,13
10724,26
10725,13
10726,25
10727,25
10728,10
10729,16
10730,22
10731,14
10732,0
10733,10
10734,25
10735,26
10736,16
10737,20
10738,7
10739,10
10740,15
10741,19
10742,16
10743,24
10744,22
10745,22
10746,23
10747,17
10748,10
10749,15
10750,12
10751,8
10752,9
10753,22
10754,15
10755,23
10756,22
10757,1
10759,19
10760,20
10761,12
10762,16
10763,15
10764,6
10765,8
10766,8
10767,12
10768,2
10769,5
10770,6
10771,8
10772,12
10773,7
10774,7
10775,14
10776,15
10777,18
10778,0
10779,22
10780,19
10781,0
10782,19
10783,18
10784,5
10785,25
10786,20
10787,17
10788,23
10789,17
10790,26
10791,22
10792,17
10793,21
10794,26
10795,0
10796,23
10797,2
10798,5
10799,9
10800,14
10801,4
10802,19
10803,18
10804,4
10805,16
10806,22
10807,1
10808,2
10809,4
10810,3
10811,4
10812,4
10813,4
10814,6
10815,6
10816,7
10817,3
10818,3
10819,9
10820,4
10821,4
10822,4
10823,5
10824,3
10825,7
10826,6
10827,11
10828,7
10829,4
10830,12
10831,0
10833,3
10834,4
10835,11
10836,13
10837,8
10838,15
10839,19
10840,15
10841,23
10842,27
10843,0
10844,10
10845,7
10846,20
10847,22
10848,23
10849,18
10850,18
10851,13
10852,15
10853,15
10854,21
10855,4
10856,10
10857,8
10858,13
10859,9
10860,23
10861,23
10862,25
10863,22
10864,4
10865,3
10866,7
10867,6
10868,15
10869,1
10870,4
10871,1
10872,3
10873,21
10874,3
10875,16
10876,21
10877,18
10878,15
10879,13
10880,22
10881,12
10882,7
10883,18
10884,19
10885,16
10886,3
10887,13
10888,14
10889,0
10890,22
10891,18
10892,8
10893,21
10894,18
10895,10
10896,19
10897,10
10898,19
10899,9
10900,25
10901,17
10902,3
10903,17
10905,19
10906,10
10907,18
10908,22
10909,19
10910,26
10911,22
10912,26
10913,15
10914,5
10915,12
10916,22
10917,9
10918,0
10919,19
10920,21
10921,24
10922,21
10923,16
10924,22
10925,26
10926,1
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,18
10938,0
10939,0
10940,0
10941,0
10942,12
10943,0
10944,0
10945,0
10946,0
10947,0
10948,0
10949,0
10950,1
10951,1
10952,1
10953,3
10954,19
10955,22
10956,16
10957,21
10958,15
10959,22
10960,6
10961,18
10962,10
10963,11
10964,12
10965,12
10966,17
10967,17
10968,15
10969,15
10970,12
10971,9
10972,8
10973,8
10974,8
10975,11
10976,17
10977,17
10978,14
10979,17
10980,10
10981,7
10982,17
10983,19
10984,3
10985,14
10986,13
10987,2
10988,3
10989,5
10990,3
10991,3
10992,3
10993,12
10994,7
10995,3
10996,4
10997,9
10998,1
10999,17
11000,11
11001,20
11002,27
11003,16
11004,6
11005,5
11006,3
11007,4
11008,6
11009,9
11010,14
11011,16
11012,19
11013,0
11014,19
11015,6
11016,18
11017,10
11018,5
11019,12
11020,13
11021,1
11022,1
11023,3
11024,3
11025,16
11026,15
11027,21
11028,18
11029,8
11030,19
11031,11
11032,0
11033,0
11034,3
11035,8
11036,25
11037,12
11038,5
11039,7
11040,13
11041,18
11042,0
11043,24
11044,0
11045,0
11046,16
11047,7
11048,9
11049,13
11050,5
11051,9
11052,10
11053,9
11054,12
11055,9
11056,12
11057,10
11058,11
11059,6
11060,9
11061,19
11062,13
11063,17
11064,23
11065,20
11066,13
11067,11
11068,6
11069,20
11070,5
11071,25
11072,0
11073,0
11074,0
11075,24
11076,13
11077,0
11078,5
11079,0
11080,8
11081,0
11082,11
11083,0
11084,14
11085,13
11086,7
11087,9
11088,14
11089,13
11090,19
11091,4
11092,16
11093,5
11094,4
11095,10
11096,18
11097,18
11098,4
11099,17
11100,17
11101,8
11102,18
11103,0
11104,4
11105,13
11106,18
11107,9
11108,13
11109,3
11110,0
11111,19
11112,15
11113,4
11114,0
11115,10
11116,6
11117,4
11118,15
11119,12
11120,13
11121,2
11122,21
11123,9
11124,24
11125,7
11126,0
11127,0
11128,0
11129,0
11130,0
11131,3
11132,0
11133,12
11134,3
11135,15
11136,10
11137,13
11138,0
11139,0
11140,8
11141,0
11142,7
11143,15
11144,12
11145,4
11146,0
11147,12
11148,19
11149,4
11150,0
11151,8
11152,14
11153,16
11154,13
11155,0
11156,0
11157,0
11158,4
11159,11
11160,0
11161,3
11162,0
11163,21
11164,6
11165,0
11166,0
11167,13
11168,9
11169,0
11170,5
11171,14
11172,6
11173,0
11174,0
11175,0
11176,3
11177,26
11178,15
11179,5
11180,17
11181,11
11182,10
11183,10
11184,10
11185,12
11186,15
11187,7
11188,9
11189,5
11190,10
11191,18
11192,14
11193,10
11194,12
11195,4
11196,11
11197,14
11198,0
11199,12
11200,0
11201,12
11202,8
11203,6
11204,16
11205,12
11206,16
11207,19
11208,6
11209,17
11210,16
11211,11
11212,16
11213,4
11214,14
11215,16
11216,15
11217,21
11218,9
11219,18
11220,22
11221,0
11222,0
11223,17
11224,22
11225,0
11226,0
11227,22
11228,0
11229,0
11230,12
11231,15
11232,13
11233,13
11234,0
11235,6
11236,9
11237,0
11238,16
11239,18
11240,14
11241,0
11242,0
11243,10
11244,12
11245,13
11246,0
11247,0
11248,0
11249,0
11250,0
11251,0
11252,0
11253,0
11254,7
11255,7
11256,6
11257,2
11258,3
11259,9
11260,6
11261,11
11262,4
11263,8
11264,5
11265,11
11266,17
11267,17
11268,16
11269,4
11270,7
11271,12
11272,11
11273,15
11274,0
11275,0
11276,0
11277,10
11278,10
11279,9
11280,17
11281,18
11282,2
11283,2
11284,5
11285,5
11286,10
11287,5
11288,5
11289,7
11290,7
11291,16
11292,6
11293,5
11294,5
11295,3
11296,4
11297,4
11298,6
11299,9
11300,0
11301,0
11302,0
11303,0
11304,0
11305,0
11306,0
11307,15
11308,17
11309,16
11310,12
11311,12
11312,3
11313,10
11314,0
11315,7
11316,0
11317,6
11318,0
11319,4
11320,3
11321,6
11322,9
11323,5
11324,12
11325,0
11326,0
11327,5
11328,4
11329,0
11330,0
11331,10
11332,7
11333,14
11334,14
11335,9
11336,13
11337,5
11338,12
11339,11
11340,4
11341,9
11342,10
11343,5
11344,7
11345,7
11346,6
11365,2
11366,8
11367,3
11368,3
11369,11
11370,9
11371,7
11372,10
11373,18
11374,0
11375,17
11376,17
11377,18
11378,18
11379,19
11380,0
11381,0
11382,1
11383,5
11384,20
11385,22
11386,26
11387,8
11388,19
11389,0
11390,14
11391,11
11392,29
11393,0
11394,15
11395,24
11396,0
11397,23
11398,25
11399,7
11400,17
11401,15
11402,17
11403,10
11404,12
11405,18
11406,17
11407,18
11408,18
11409,18
11410,21
11411,0
11412,20
11413,0
11414,15
11415,0
11416,10
11417,0
11418,0
11419,7
11420,0
11421,15
11422,18
11423,10
11424,0
11425,0
11426,0
11427,0
11428,0
11429,15
11430,0
11431,5
11432,17
11433,14
11434,3
11435,0
11436,0
11437,13
11438,16
11439,17
11440,16
11441,8
11442,14
11443,14
11444,14
11445,13
11446,19
11447,13
11448,9
11449,13
11450,12
11451,13
11452,19
11453,5
11454,12
11455,0
11456,15
11457,9
11458,15
11459,20
11460,14
11461,14
11462,6
11463,15
11464,12
11465,0
11466,3
11467,11
11468,15
11469,17
11470,8
11471,0
11472,21
11473,13
11474,23
11475,18
11476,25
11477,6
11478,8
11479,19
11480,18
11481,11
11482,10
11483,0
11484,16
11485,0
11486,14
11487,0
11488,9
11489,13
11490,21
11491,0
11492,11
11493,20
11494,0
11495,20
11496,0
11497,10
11498,21
11499,19
11500,19
11501,9
11502,7
11503,21
11504,6
11505,15
11506,0
11507,7
11508,7
11509,11
11510,19
11511,21
11512,21
11513,16
11514,11
11515,16
11516,21
11517,4
11518,6
11519,14
11520,3
11521,14
11522,3
11523,12
11524,14
11525,15
11526,10
11527,12
11528,11
11529,19
11530,10
11531,4
11532,16
11533,11
11534,6
11535,16
11536,6
11537,0
11538,8
11539,10
11540,8
11541,16
11542,21
11543,18
11544,6
11545,0
11546,18
11547,17
11548,13
11549,2
11550,0
11551,18
11552,22
11553,25
11554,0
11555,21
11556,0
11557,5
11558,7
11559,12
11560,12
11561,8
11562,13
11563,16
11564,7
11565,14
11566,8
11567,13
11568,9
11569,17
11570,16
11571,11
11572,16
11573,14
11574,15
11575,4
11576,6
11577,13
11578,11
11579,9
11580,5
11581,10
11582,7
11583,14
11584,14
11585,16
11586,3
11587,4
11588,9
11589,16
11590,18
11591,18
11592,24
11593,19
11594,0
11595,9
11596,4
11597,6
11598,23
11599,17
11600,14
11601,0
11602,20
11603,16
11604,15
11605,4
11606,4
11607,10
11608,4
11609,6
11610,12
11611,9
11612,12
11613,10
11614,16
11615,28
11616,13
11617,20
11618,21
11619,24
11620,17
11621,19
11622,22
11623,17
11624,26
11625,17
11626,16
11627,15
11628,15
11629,17
11630,14
11631,18
11632,13
11633,12
11634,21
11635,17
11636,4
11637,6
11638,16
11639,17
11640,4
11641,13
11642,17
11643,10
11644,11
11645,6
11646,14
11647,18
11648,3
11649,6
11650,6
11651,6
11652,7
11653,5
11654,1
11655,5
11656,7
11657,12
11658,17
11659,8
11660,10
11661,20
11662,12
11663,8
11664,11
11665,5
11666,13
11667,23
11668,17
11669,18
11670,18
11671,23
11672,20
11673,19
11674,6
11675,6
11676,14
11677,17
11678,19
11679,14
11680,4
11681,16
11682,21
11683,18
11684,10
11685,0
11686,19
11687,10
11688,11
11689,15
11690,12
11691,21
11692,13
11693,15
11694,19
11695,17
11696,0
11697,0
11698,0
11699,0
11700,0
11701,23
11702,0
11703,0
11704,0
11705,0
11706,22
11707,0
11708,25
11709,0
11710,23
11711,20
11712,0
11713,0
11714,26
11715,28
11716,0
11717,19
11718,3
11719,3
11720,2
11721,3
11722,9
11723,6
11724,9
11725,9
11726,8
11727,8
11728,6
11729,11
11730,10
11731,14
11732,10
11733,18
11734,8
11735,12
11736,23
11737,22
11738,25
11739,6
11740,16
11741,15
11742,24
11743,25
11744,18
11745,21
11746,19
11747,8
11748,12
11749,18
11750,20
11751,19
11752,18
11753,20
11754,24
11755,23
11756,23
11757,26
11758,11
11759,5
11760,4
11761,11
11762,5
11763,0
11764,17
11765,15
11766,13
11767,16
11768,20
11769,13
11770,0
11771,5
11772,3
11773,6
11774,11
11775,18
11776,23
11777,19
11778,16
11779,13
11780,14
11781,16
11782,0
11783,22
11784,5
11785,7
11786,21
11787,14
11788,0
11789,0
11790,18
11791,13
11792,14
11793,27
11794,0
11795,3
11796,14
11797,21
11798,21
11799,13
11800,3
11801,14
11802,0
11803,0
11804,0
11805,10
11806,0
11807,12
11808,22
11809,6
11810,8
11811,8
11812,13
11813,20
11814,19
11815,7
11816,4
11817,17
11818,0
11819,10
11820,20
11821,0
11822,5
11823,16
11824,0
11825,0
11826,8
11827,0
11828,0
11829,0
11830,11
11831,0
11832,0
11833,20
11834,13
11835,16
11836,0
11837,0
11838,0
11839,15
11840,19
11841,20
11842,18
11843,20
11844,0
11845,21
11846,0
11847,0
11848,20
11849,0
11850,0
11851,19
11852,26
11853,13
11854,17
11855,19
11856,22
11857,0
11858,21
11859,0
11860,0
11861,16
11862,14
11863,0
11864,0
11865,0
11866,7
11867,9
11868,17
11869,17
11871,18
11872,18
11873,18
11874,3
11875,8
11876,13
11877,13
11878,23
11879,26
11880,4
11881,13
11882,20
11883,13
11884,21
11895,9
11896,6
11897,20
11899,8
11900,16
11903,24
11904,16
11905,22
11906,17
11907,22
11908,3
11909,11
11910,21
11912,14
11913,19
11914,20
11915,22
11916,7
11917,13
11918,13
11920,19
11921,0
11922,4
11923,5
11924,14
11925,17
11926,0
11927,0
11928,17
11929,0
11930,21
11931,6
11932,22
11933,22
11934,22
11935,30
11936,16
11937,19
11938,20
11939,20
11940,20
11941,22
11942,1
11943,2
11944,4
11945,2
11946,8
11947,8
11948,2
11949,4
11950,9
11951,15
11952,14
11953,21
11954,11
11955,8
11956,15
11957,12
11958,20
11959,23
11960,18
11961,21
11962,17
11963,12
11964,11
11965,13
11966,3
11967,14
11968,9
11969,8
11970,3
11971,6
11972,7
11973,10
11974,11
11975,13
11976,5
11977,9
11978,8
11979,14
11980,19
11981,0
11982,20
11983,15
11984,15
11985,12
11986,14
11987,19
11988,23
11989,23
11990,20
11991,19
11992,21
11993,17
11994,16
11995,14
11996,13
11997,13
11998,12
11999,6
12000,7
12001,7
12002,13
12003,15
12004,12
12005,6
12006,13
12007,10
12008,19
12009,24
12010,25
12011,16
12012,17
12013,16
12014,14
12015,14
12016,18
12017,24
12018,8
12019,15
12020,16
12021,9
12022,20
12023,22
12024,14
12025,11
12026,10
12033,6
12034,6
12035,6
12036,10
12037,6
12038,8
12039,10
12040,8
12041,16
12042,7
12043,7
12044,4
12045,13
12046,8
12047,12
12048,5
12049,18
12050,9
12051,9
12052,9
12053,13
12054,8
12055,14
12056,0
12057,0
12058,9
12059,9
12060,6
12061,11
12062,7
12063,17
12064,6
12065,15
12066,13
12067,15
12068,7
12069,12
12070,13
12071,17
12072,7
12073,15
12074,4
12075,11
12076,8
12077,9
12078,12
12079,12
12080,7
12081,12
12082,12
12083,12
12084,7
12085,5
12086,5
12087,0
12088,0
12089,0
12090,5
12091,0
12092,0
12093,0
12094,17
12095,13
12096,0
12097,0
12098,0
12099,12
12100,15
12101,10
12102,14
12103,16
12104,16
12105,14
12106,19
12107,13
12108,19
12109,6
12110,7
12111,11
12112,11
12113,18
12114,0
12115,5
12116,11
12117,17
12118,21
12119,14
12120,19
12121,8
12122,21
12123,17
12124,24
12125,16
12126,25
12127,0
12128,0
12129,12
12130,16
12131,16
12132,16
12133,0
12134,21
12135,17
12136,19
12137,21
12138,21
12139,9
12140,10
12141,11
12142,17
12143,11
12144,22
12145,11
12146,21
12147,8
12148,9
12149,10
12150,15
12151,10
12152,13
12153,10
12154,14
12155,6
12156,14
12157,14
12158,15
12159,18
12160,9
12161,10
12162,10
12163,13
12164,17
12165,20
12166,4
12167,4
12168,9
12169,11
12170,13
12171,15
12172,9
12173,16
12174,4
12175,7
12176,9
12177,11
12178,5
12179,10
12180,9
12181,11
12182,11
12183,12
12184,4
12185,4
12186,8
12187,9
12188,9
12189,9
12190,11
12191,11
12192,16
12193,16
12194,7
12195,12
12196,11
12197,12
12198,5
12199,13
12200,9
12201,10
12202,8
12203,16
12204,8
12205,16
12206,12
12207,12
12208,10
12209,10
12210,0
12211,0
12212,12
12213,12
12214,13
12215,0
12216,0
12217,17
12218,21
12219,21
12220,9
12221,22
12222,21
12223,25
12224,0
12225,25
12226,9
12227,12
12228,17
12229,17
12230,15
12231,25
12232,21
12233,26
12234,7
12235,8
12236,10
12237,13
12238,13
12239,21
12240,12
12241,23
12242,9
12243,9
12244,17
12245,17
12246,9
12247,19
12248,8
12249,12
12250,3
12251,16
12252,10
12253,15
12254,9
12255,12
12256,13
12257,14
12258,16
12259,7
12260,7
12261,7
12262,12
12263,17
12264,14
12265,15
12266,7
12267,7
12268,7
12269,15
12270,13
12271,17
12272,13
12273,13
12274,8
12275,10
12276,8
12277,9
12278,9
12279,12
12280,6
12281,6
12282,12
12283,12
12284,13
12285,14
12286,22
12287,17
12288,0
12291,12
12292,17
12293,0
12294,21
12295,0
12296,0
12297,21
12298,22
12299,23
12300,24
12301,10
12302,15
12303,0
12304,0
12305,18
12306,20
12307,16
12308,23
12309,9
12310,12
12311,10
12312,13
12313,12
12314,20
12315,24
12316,24
12317,5
12318,11
12319,9
12320,13
12321,11
12322,18
12323,8
12324,11
12325,12
12326,16
12327,14
12328,18
12329,8
12330,11
12331,6
12332,12
12333,0
12334,0
12335,7
12336,7
12337,10
12338,11
12339,6
12340,11
12341,18
12342,13
12343,23
12346,0
12347,11
12348,11
12349,9
12350,14
12351,3
12352,3
12353,4
12354,6
12355,9
12356,10
12357,17
12358,0
12359,0
12360,0
12361,0
12362,0
12363,0
12364,0
12365,0
12366,6
12367,13
12368,0
12369,0
12370,0
12371,0
12372,19
12373,25
12374,0
12375,0
12376,16
12377,19
12378,0
12379,0
12380,0
12381,0
12382,8
12383,12
12384,0
12385,0
12386,0
12387,18
12388,10
12389,11
12390,12
12391,12
12392,11
12393,19
12394,5
12395,8
12396,10
12397,13
12398,0
12399,0
12400,5
12401,9
12402,10
12403,9
12404,9
12405,13
12406,18
12407,8
12408,8
12409,9
12410,0
12411,0
12412,0
12413,8
12414,12
12415,13
12416,16
12417,16
12418,18
12419,0
12420,0
12421,18
12422,21
12423,18
12424,18
12425,16
12426,21
12427,19
12428,19
12429,12
12430,17
12431,0
12432,0
12433,16
12434,0
12435,10
12436,0
12437,6
12438,11
12439,17
12440,19
12441,12
12442,12
12443,0
12444,0
12445,13
12446,21
12447,14
12448,22
12449,0
12450,0
12451,13
12452,0
12453,9
12454,13
12455,13
12456,16
12457,8
12458,14
12459,0
12460,0
12461,0
12462,0
12463,0
12464,0
12465,21
12466,22
12467,15
12468,0
12469,0
12470,0
12471,0
12472,0
12473,0
12474,0
12475,16
12476,17
12477,6
12478,16
12479,9
12480,20
12481,11
12482,22
12483,10
12484,12
12485,0
12486,0
12487,12
12488,15
12489,14
12490,18
12491,7
12492,8
12493,7
12494,11
12495,4
12496,20
12497,7
12498,7
12499,10
12500,12
12501,0
12502,0
12503,7
12504,9
12505,7
12506,16
12507,0
12508,0
12509,6
12510,7
12511,6
12512,7
12513,7
12514,9
12515,17
12516,18
12517,4
12518,4
12519,9
12520,9
12521,8
12522,8
12523,9
12524,9
12525,0
12526,0
12527,0
12528,0
12529,12
12530,16
12531,8
12532,8
12533,11
12534,16
12535,9
12536,13
12537,6
12538,8
12539,5
12540,5
12541,6
12542,8
12543,19
12544,22
12545,10
12546,21
12547,18
12548,22
12549,10
12550,22
12551,0
12552,0
12553,0
12554,0
12555,8
12556,14
12557,17
12558,21
12559,0
12560,0
12561,16
12562,22
12563,12
12564,13
12565,12
12566,17
12567,10
12568,17
12569,0
12570,0
12571,3
12572,4
12573,11
12574,14
12575,9
12576,18
12577,10
12578,12
12579,9
12580,12
12581,11
12582,17
12583,11
12584,11
12585,11
12586,17
12587,16
12588,20
12589,6
12590,7
12591,6
12592,9
12593,11
12594,14
12595,5
12596,6
12597,7
12598,7
12599,8
12600,15
12601,12
12602,0
12603,4
12604,4
12605,4
12606,4
12607,5
12608,5
12609,17
12610,21
12611,0
12612,0
12613,0
12614,0
12615,11
12616,20
12617,0
12618,0
12619,0
12620,0
12621,14
12622,15
12623,0
12624,0
12625,23
12626,24
12627,0
12628,0
12629,8
12630,13
12631,0
12632,0
12633,13
12634,19
12635,13
12636,20
12637,8
12638,8
12639,9
12640,9
12641,8
12642,15
12643,15
12644,14
12645,5
12646,11
12647,19
12648,18
12649,6
12650,14
12651,0
12652,0
12653,12
12654,15
12655,8
12656,10
12657,9
12658,10
12659,8
12660,10
12661,11
12662,19
12663,13
12664,22
12665,17
12666,23
12667,18
12668,23
12669,21
12670,25
12671,0
12672,0
12673,0
12674,0
12675,0
12676,0
12677,0
12678,0
12679,11
12680,14
12681,13
12682,18
12683,7
12684,13
12685,19
12686,0
12687,13
12688,14
12689,0
12690,0
12691,15
12692,18
12693,16
12694,22
12695,0
12696,0
12697,14
12698,16
12699,12
12700,18
12701,12
12702,21
12703,11
12704,15
12705,9
12706,13
12707,17
12708,17
12709,7
12710,18
12711,6
12712,7
12713,9
12714,15
12715,8
12716,16
12717,6
12718,11
12719,10
12720,15
12721,8
12722,16
12723,6
12724,7
12725,7
12726,11
12727,13
12728,20
12729,9
12730,9
12731,11
12732,11
12733,20
12734,20
12735,23
12736,25
12738,14
12739,8
12740,20
12741,17
12742,16
12743,17
12744,13
12745,17
12746,19
12747,15
12748,25
12749,17
12750,21
12751,22
12752,22
12753,0
12754,24
12755,7
12756,3
12757,13
12758,15
12759,6
12760,6
12761,10
12762,12
12763,14
12764,13
12765,22
12766,21
12767,15
12768,19
12769,20
12770,26
12771,21
12772,30
12773,25
12774,25
12775,19
12776,17
12777,23
12778,4
12779,9
12780,4
12781,13
12782,7
12783,14
12784,13
12785,10
12786,12
12787,6
12788,7
12789,8
12790,3
12791,5
12792,10
12793,15
12794,22
12795,21
12796,11
12797,21
12798,20
12799,22
12800,22
12801,24
12802,21
12803,6
12804,10
12805,11
12806,19
12807,0
12808,0
12809,9
12810,0
12811,0
12812,23
12813,4
12814,22
12815,21
12816,21
12817,16
12818,26
12819,0
12820,20
12821,22
12822,20
12823,22
12824,0
12825,18
12826,19
12827,27
12828,16
12829,19
12830,22
12831,0
12832,16
12833,5
12834,12
12835,14
12836,4
12837,15
12838,0
12839,16
12840,3
12841,9
12842,10
12843,18
12844,18
12845,8
12846,16
12847,8
12848,17
12849,10
12850,15
12851,12
12852,10
12853,15
12854,14
12855,19
12856,21
12857,19
12858,21
12859,15
12860,0
12861,15
12862,18
12863,13
12864,14
12865,11
12866,5
12867,9
12868,0
12869,12
12870,21
12871,6
12872,15
12873,8
12874,18
12875,12
12876,23
12877,17
12878,14
12879,13
12880,17
12881,16
12882,0
12883,0
12884,17
12885,17
12886,12
12887,11
12888,12
12889,14
12890,19
12891,9
12892,12
12893,12
12894,18
12895,18
12896,14
12897,9
12898,22
12899,17
12900,14
12901,14
12902,13
12903,14
12904,11
12905,13
12906,13
12907,11
12908,11
12909,16
12910,8
12911,14
12912,15
12913,13
12914,13
12915,11
12916,15
12917,21
12918,22
12919,11
12920,17
12921,20
12922,19
12923,16
12924,11
12925,20
12926,19
12927,7
12928,17
12929,14
12930,16
12931,11
12932,16
12933,9
12934,11
12935,17
12936,22
12937,22
12938,14
12939,20
12940,0
12941,19
12942,17
12943,0
12944,14
12945,14
12946,13
12947,12
12948,0
12949,0
12950,16
12951,17
12952,0
12953,0
12954,0
12955,18
12956,13
12957,18
12958,0
12959,20
12960,19
12961,21
12962,0
12963,18
12964,21
12965,21
12966,14
12967,15
12968,10
12969,15
12970,12
12971,7
12972,15
12973,18
12974,19
12975,15
12976,0
12977,16
12978,13
12979,11
12980,11
12981,7
12982,15
12983,14
12984,0
12985,16
12986,19
12987,15
12988,19
12989,23
12990,20
12991,15
12992,17
12993,9
12994,12
12995,19
12996,13
12997,19
12998,0
12999,20
13000,25
13001,0
13002,13
13003,14
13004,0
13005,17
13006,20
13007,16
13008,16
13009,21
13010,14
13011,10
13012,17
13013,16
13014,0
13015,7
13016,16
13017,0
13018,12
13019,12
13020,0
13021,11
13022,9
13023,11
13024,17
13025,17
13026,18
13027,15
13028,19
13029,17
13030,19
13031,13
13032,12
13033,0
13034,18
13035,5
13036,10
13037,0
13038,20
13039,24
13040,5
13041,0
13042,0
13043,0
13044,0
13045,0
13046,7
13047,7
13048,0
13049,0
13050,0
13051,23
13052,20
13053,18
